E0,omega0,cutoff_order,plateau_intensity_mean,H5_intensity,H11_intensity,H21_intensity
0.09008737550476031,0.06852668201238951,63,-10.729514340662599,-17.13519589323205,-19.191127358361882,-11.613357437230555
0.0657842076486579,0.06847049956318778,60,-10.817993575468222,-17.405183781026405,-18.992141678871914,-11.535981302043245
0.055671248450547654,0.043914429555572884,99,-11.4997844955791,-17.938905712754337,-20.133877453770243,-19.62848488979273
0.0798995980925174,0.05946118532366599,73,-10.94050143149033,-17.362593923968728,-19.532925507691292,-10.856625503688239
0.05120691915914137,0.05053133125403253,86,-11.38240954227821,-17.88926703454425,-20.041147083393106,-16.16666513884419
0.054558556050039536,0.0603223489550469,72,-11.099439061552367,-17.680460179016375,-19.776846981158794,-11.336426678527381
0.07613071354454906,0.054970811290361694,79,-11.035192067846918,-17.47309142954765,-19.68480863252532,-8.529011032118971
0.06873054230803756,0.054103902262935606,80,-11.081084668587376,-17.575835771746426,-19.77002146534747,-8.529705639268517
0.06533370418529204,0.04067469651305559,108,-11.501436431233852,-17.867128687144042,-20.099984582378916,-21.197848424970374
0.06870359103388077,0.04250766889976532,103,-11.406037983860411,-17.784560426790158,-19.985329533368734,-19.82854261161552
0.05677346581126209,0.04783515702269975,91,-11.385247361745186,-17.847572529914434,-20.02423928453518,-17.909221007274525
0.057675591006992474,0.061528430724668466,70,-11.034809372000158,-17.615715962372345,-19.689951492659088,-11.568090462836343
0.06322647873796786,0.061091035344514176,71,-10.99173736654267,-17.54035186336899,-19.51945638665964,-11.485376881209298
0.08407569461228163,0.04977202384036674,88,-11.1631016047674,-17.47248211004524,-19.655486052779807,-16.479692558665807
0.07100051579740439,0.04345955617163733,101,-11.38688321800281,-17.737614016419357,-19.968180222435368,-20.88507389560904
0.09675062371190696,0.04019281361188158,110,-11.409534081144967,-17.53642070499143,-19.75542501224537,-20.459870576753293
0.06727903574642499,0.05268648165385825,82,-11.148181426266284,-17.615934775975635,-19.74317739529288,-11.219683799579922
0.05255316997190396,0.04467311144467926,99,-11.527740010221997,-17.974388133774198,-20.1689484049756,-19.316849112095486
0.08561414490430089,0.04602910391900742,96,-11.288315911759717,-17.524993553092617,-19.74344960161328,-19.617865470046222
0.05037385161498015,0.06617437877423872,65,-11.034429451839006,-17.67099495893525,-19.85425145326227,-11.877041829991732
0.09929334569954107,0.0636439140439525,69,-10.855722103212306,-17.114880381081772,-19.241492462518345,-11.333118978035671
0.07440368734651799,0.05653603848982966,77,-11.006018912503727,-17.46652759210489,-19.547127291315352,-10.174808891477792
0.09252170806790752,0.06471627431776944,67,-10.833080351312994,-17.160628805564084,-19.168406236841207,-10.837620639505603
0.0826171036670143,0.06869386628383413,62,-10.7588701949238,-17.205991382208925,-19.031781912227988,-11.38698294135616
0.0802279676529018,0.06054764152443993,71,-10.904975126026686,-17.34278592824571,-19.46660236328668,-11.480745232778693
0.09251516393106314,0.05932276621535283,73,-10.895060075712957,-17.236067580215156,-19.292496123175617,-11.468298339369603
0.05095870509572186,0.04352292803463873,101,-11.583229550764349,-18.024182821355396,-20.246109179736134,-20.80059788139377
0.06254057141641452,0.06892781442125251,59,-10.83457298471983,-17.443849695704706,-19.02807225207242,-11.456020454181624
0.05694589420404186,0.04057040182358302,107,-11.580578219791255,-17.98850159086449,-20.21311383370907,-21.20303435343558
0.05796821051498403,0.062304740510137985,69,-11.019531303448238,-17.601690640483554,-19.80424173468275,-11.439444774259027
0.08169306005643559,0.044879796252455306,98,-11.288482627161137,-17.587543186947826,-19.813483396815936,-20.066551504702126
0.09265477346647874,0.06930094236947057,59,-10.694117474599498,-17.0995512450381,-18.810288520125074,-11.5724470344621
0.06615130412738383,0.042738485264831205,103,-11.422325126122566,-17.813322554076823,-20.038770640709124,-19.942310947479363
0.0996207478702285,0.04827633024519808,92,-11.207856429312777,-17.3516914702267,-19.55543958374762,-18.10684951092868
0.06969893122016804,0.04821734707076337,91,-11.271964132148714,-17.662497764792512,-19.83071662153594,-17.590641010106282
0.07009236728578928,0.05761601001136565,76,-11.012836524022358,-17.504364561795747,-19.71283381438398,-11.02187289656892
0.07077646789931209,0.06770215757146124,63,-10.82237280201248,-17.354816163094828,-19.35034306327,-11.633278424150014
0.05152873988477189,0.0667180957837127,64,-11.006482212836106,-17.64020755353369,-19.433909349065658,-11.814845111143253
0.07607920588620182,0.061645959407044676,70,-10.902128285327048,-17.372368441891776,-19.406144681283358,-11.375305127665408
0.057486247323357324,0.052905349204566444,83,-11.2395683677778,-17.749795140002018,-19.937695677900233,-10.867927402715763
0.09748027456131064,0.0630118742872258,69,-10.831666661202247,-17.13755825813961,-19.13174076375261,-11.02903910108511
0.07083444858750607,0.06127387745915323,71,-10.941197141643148,-17.44057831330462,-19.574957705708613,-11.373796981842148
0.062174939814251366,0.06076272392783912,72,-11.00945082957417,-17.559343428864803,-19.549437707347103,-11.461772185935551
0.0804526542763984,0.060324814724767875,72,-10.913181390989498,-17.341828836298742,-19.342666927086693,-11.196235278858676
0.07090064596850398,0.05047156181923584,87,-11.172535752634532,-17.607685792121668,-19.757903308337962,-16.073783139578932
0.06450772530753561,0.056395459330436284,77,-11.073349165516936,-17.594654428617886,-19.789826035125504,-10.551582366323322
0.09548280184208277,0.06640116787880883,66,-10.786838340705925,-17.11148417915455,-19.17156723525627,-10.906922248186989
0.08583157335285586,0.05040442584575306,87,-11.124084602410214,-17.443205653591743,-19.602182343361616,-16.120115149572367
0.09693361441277014,0.05386711007129239,81,-10.985235086267691,-17.27987009922844,-19.42970431245502,-8.52423098721196
0.08372383536710692,0.047545838755984164,93,-11.198778235763765,-17.51542715507961,-19.694219284943546,-17.82241379976
0.06504496408020154,0.06427509716582268,67,-10.919855899140508,-17.47105213912672,-19.416571624265764,-11.590874635108767
0.05366398113713275,0.06365292493865607,68,-11.044338676870504,-17.64654727967185,-19.536369195347213,-11.730562881942125
0.0560688683165585,0.04688746568717106,94,-11.429544531075244,-17.876656701106533,-20.10695250186618,-19.364980030793717
0.09912932190315514,0.0414690718471715,106,-11.43810924251513,-17.488085344310644,-19.703094445690475,-19.951498370697063
0.07923410830931596,0.061446451715360485,70,-10.885269789425239,-17.34062829327875,-19.392599209273698,-11.505122396056699
0.06758161385884257,0.0549988035070354,79,-11.06666917593121,-17.576273054484407,-19.794404992687806,-8.536120719064314
0.0719604551284616,0.05226645879550146,83,-11.126562311686136,-17.5654813997158,-19.76749353915644,-11.180951986740109
0.07699649938069199,0.04868593178668511,90,-11.183344937333198,-17.568358707277252,-19.76671621643979,-17.288208053183574
0.0796317318821424,0.05019064883609088,87,-11.155799742986835,-17.512030181055195,-19.67316015646495,-16.17788127035111
0.0737141548740466,0.040763145669613685,107,-11.44680975215143,-17.760096693706014,-19.97789039780523,-20.27762642631242
0.0833885985411832,0.04136718799128288,107,-11.379999894489856,-17.64033309164776,-19.85830201078726,-20.037843216374892
0.09159118267822382,0.04127602249078137,105,-11.408207863196775,-17.560675797544732,-19.776179775716976,-20.29342410377775
0.055486354061514837,0.06252317631630237,69,-11.042353344040867,-17.63286605424921,-19.558753245007956,-11.438192307477696
0.05105557204740713,0.0557377586553152,78,-11.250815516429558,-17.806301484177087,-19.88372980995591,-8.86130057222063
0.07996861061066407,0.04102999514785347,107,-11.391284285335805,-17.683456079361218,-19.89168752630863,-20.105084056508
0.05094137712700496,0.041451180525305546,105,-11.64016921661449,-18.066922752433253,-20.291270587963908,-20.510457503493683
0.0949332096888105,0.0636536854809356,68,-10.83030029108575,-17.15373680477757,-19.27707539787725,-11.17205209282983
0.05201292921443058,0.045045494279859565,98,-11.52204074839729,-17.975890578829624,-20.165787849039113,-19.18163306513019
0.07832345065260823,0.04938785904893248,89,-11.164545279976904,-17.54132316226702,-19.76438800089858,-17.228263391171886
0.06945334532819829,0.048927801064887165,90,-11.248134045114305,-17.653312746455228,-19.848387808967214,-17.216537742083673
0.06745876725866877,0.04134395876935805,107,-11.475768663967123,-17.824929616046116,-20.03833904707795,-20.452624680796205
0.09947579470796802,0.04004989715280119,110,-11.419333582100066,-17.51502292869148,-19.72896858265234,-20.27251379124645
0.07142119184542776,0.05893303004573229,74,-10.971066827899142,-17.467378608976627,-19.62168678722572,-11.47912509166149
0.0715880230412619,0.05939557184763929,73,-10.964480545965959,-17.4574209342995,-19.484964772554665,-11.508098486368914
0.09533912219692231,0.06568820668838651,67,-10.826756962760232,-17.120931253884024,-19.08913069207611,-10.814306501333247
0.05379340959835326,0.04313012308115926,102,-11.557678179052601,-17.985193463333957,-20.21968772955501,-20.454220315605166
0.07142701294098913,0.044995991879378736,98,-11.337941981268639,-17.70144255575363,-19.890050790635883,-18.967771577632487
0.09597522378175086,0.04080421746497992,107,-11.415108897241891,-17.530137870577065,-19.743683559208964,-20.21725007041012
0.0962205546121346,0.05516069617754592,79,-10.983312709871319,-17.266587108546236,-19.464666796784442,-8.554917157908838
0.08094142040538675,0.05316722767343202,82,-11.041894221754175,-17.44735486884805,-19.569571383077744,-8.535245769170787
0.05377783132012423,0.04882080315020629,90,-11.397285759751224,-17.877877288397737,-20.098850335977662,-19.680239286272297
0.09615997549030053,0.050480256913668795,87,-11.078912943176517,-17.343759619264798,-19.551493541418115,-15.853612975822747
0.08837588663880942,0.055743380903964634,78,-10.955574226232685,-17.331589523709173,-19.53592495769253,-9.503007677000321
0.08214601824323277,0.04939878165057871,89,-11.166020660307801,-17.49992122844541,-19.720953646248976,-17.79041533825271
0.05771967843882317,0.04295750932402214,102,-11.514416076118687,-17.92775887430945,-20.160612357304462,-20.678032053325385
0.08741103980202497,0.044390478260704004,100,-11.292294484464303,-17.537734154008078,-19.733604704512572,-19.090929126417016
0.08527802977177755,0.052754292185789496,82,-11.042801310374076,-17.410246918124937,-19.622237565497013,-10.581616428209449
0.0924208936517876,0.06908563671193409,62,-10.71639520249295,-17.103321134201494,-18.94393003156844,-11.40431492932293
0.07382924525127778,0.06668725744283875,63,-10.81178688769186,-17.32795276513539,-19.080437063398687,-11.554415879693552
0.052811042548425446,0.04626763390997459,95,-11.479655794410803,-17.940126787531746,-20.16774422249247,-19.11569171439194
0.05880635916401336,0.043137132594380345,102,-11.494162114534697,-17.90787386175013,-20.140857986408395,-21.137863742291607
0.07189679370888986,0.06236461474264875,69,-10.904646369860252,-17.411437492155788,-19.466731269691405,-11.312651496879603
0.06460430037950947,0.06330358869085251,68,-10.940793511775656,-17.492128398050763,-19.51212677596769,-11.179039657820784
0.09376080696358957,0.0631584475253075,68,-10.825579147934873,-17.169310591623,-19.14957269579461,-11.281080579212922
0.09492704213039191,0.05019563317533423,87,-11.08377738278417,-17.359588423856845,-19.535576678695975,-15.770112044038502
0.09407993260828384,0.05893521193871411,73,-10.891493078166096,-17.226501654024467,-19.275158095076637,-10.853300197699063
0.06427404610382258,0.06223860979133977,69,-10.962917433504435,-17.511841592906126,-19.616219103646532,-11.186783546592505
0.07935403826199834,0.04818845755481101,92,-11.198512983382283,-17.55044622479401,-19.72117228229267,-17.530900411266018
0.05278247673254123,0.04362183313068421,100,-11.552523585994773,-17.991638821587987,-20.207928698490672,-19.767871831311382
0.09407489364420901,0.04618748319676606,96,-11.231399318086748,-17.44027066326364,-19.664117205612456,-19.28564415398573
0.07314816182880063,0.04213254879485456,104,-11.383154567319743,-17.738353024306594,-19.951679115125785,-20.29145619513226
0.05199371112448507,0.05593714977561065,78,-11.236633777046903,-17.78862584923912,-19.949870130897327,-9.699067250545422
0.05819788364335195,0.04660821694774706,94,-11.411689946620875,-17.848786130848016,-20.040712617180475,-18.486782762126005
0.0529349808649125,0.06937079617976831,59,-10.928419993802898,-17.581785539357107,-19.070808073923338,-11.836176689997744
0.061953924982846575,0.04280082209187822,102,-11.463255134914375,-17.868924182100496,-20.096395284393665,-21.252145941344825
0.061386091121793614,0.0545965136134861,80,-11.152735712046907,-17.664135237335017,-19.764123319731834,-8.674726669531942
0.07157100779458132,0.06821975175737999,64,-10.820891398437995,-17.338655751309087,-19.422266280552865,-11.451162792923439
0.07023148846118961,0.06789590343398103,62,-10.813645071526118,-17.35636276176856,-19.174121438178855,-11.454833386063227
0.09895956736474634,0.06383873888949486,69,-10.863359606672319,-17.11297394046868,-19.063681379944693,-11.072319479650057
0.0981042284920199,0.05355571087645871,81,-11.001200605509327,-17.275234658312396,-19.465446408514723,-8.602536034573822
0.07681828343832904,0.05358269303201861,81,-11.04094456852251,-17.487788207020277,-19.707109746767227,-8.510096162788123
0.08131843579656078,0.0541488237496297,80,-11.041278046080405,-17.428566458947024,-19.62079126787124,-8.586269521253447
0.07403770269261391,0.06026490416036625,72,-10.945732736917206,-17.41628374351858,-19.503478457525496,-11.082522332190738
0.052643711682886556,0.044224042743828226,99,-11.537477220986226,-17.98201587889947,-20.207387433147368,-21.151637175914324
0.056711572653668635,0.05974903886504357,73,-11.084939966410772,-17.653864188567194,-19.65365030319422,-11.025279277650512
0.09370505914263766,0.04199494196501294,105,-11.401269491515874,-17.525970915307205,-19.74576823748118,-19.907076809417696
0.09230762760023678,0.06698450903309332,64,-10.770944353869467,-17.130306846772555,-18.932023353260895,-11.21471429284765
0.06756127332112499,0.04591482991390111,96,-11.334995618106353,-17.732523479496997,-19.933393561163104,-19.201176947954917
0.06065714884263637,0.057111759434840474,76,-11.093078800914768,-17.636095871178902,-19.77258726408639,-11.402054592277208
0.09185233386700833,0.05556208537444188,78,-10.962140180837796,-17.299149887199647,-19.415784532817273,-8.722336895914387
0.05998521836124587,0.060604169779923375,72,-11.032908500359143,-17.595108865165255,-19.77757531200095,-11.524765011975777
0.057373293375016364,0.06072308737718892,71,-11.051791932671136,-17.629306665057968,-19.611436032172048,-11.712333894582938
0.08853382538818072,0.04720523075476511,94,-11.196271292941638,-17.474169613018258,-19.70008949854853,-18.640701240904278
0.08156759084343093,0.06509917035143606,66,-10.817958375850967,-17.26345325254221,-19.118966738045053,-11.101047043993622
0.08771473322057448,0.0429438782222856,102,-11.352666701358743,-17.56389177765259,-19.772581521785355,-19.801543544677646
0.09231920894424758,0.05841712260492675,74,-10.909897810557537,-17.252113672510887,-19.389463575716736,-11.240907915006286
0.05990974822830373,0.05280100994904121,83,-11.211020617802186,-17.716170969003755,-19.911244229936102,-11.498908482485172
0.06907143337272093,0.06494161292699802,66,-10.882177448041732,-17.41243661192386,-19.55421183431262,-11.635721382624887
0.07051498486882359,0.054438077210492715,79,-11.052067657015773,-17.548026156122404,-19.764562865833568,-8.530675491449625
0.06017433557579612,0.062493662641341464,69,-10.994935357509334,-17.562536073555034,-19.487496747349986,-11.096319177800455
0.09072734082148198,0.045514072445531524,98,-11.305109592307025,-17.484003371588248,-19.679878444951928,-18.69724345018042
0.07726196962333116,0.04633311852267411,95,-11.28419004968383,-17.607637598539572,-19.793255811327423,-18.4378091088337
0.09280903537667076,0.05312375104512439,82,-11.042535476794336,-17.329183451309405,-19.464630596463422,-8.534539049009878
0.09702707527950984,0.0447661702588922,98,-11.32841302716056,-17.440117551731696,-19.64802639939463,-18.96899371840257
0.07231507718152203,0.04498833832194793,98,-11.33130037432254,-17.691034262859752,-19.88140235764684,-18.992627573149303
0.07678730203838648,0.06601192769401953,66,-10.832805944710847,-17.306102288474225,-19.340765347234385,-11.519578756811658
0.08087386504567398,0.044424277373853634,100,-11.304654834225353,-17.604777309328764,-19.801570891721088,-19.073938875029047
0.05549939711872738,0.06170178980997505,70,-11.059695209531048,-17.64578311386718,-19.7130796562213,-11.421454073486055
0.06513892278983288,0.04537533619659705,98,-11.387768050188027,-17.774010290918792,-19.963115647649715,-19.002653358321552
0.09958514402470549,0.04151367786360836,106,-11.435324102964278,-17.483194701865024,-19.707336048646567,-20.215039638137103
0.08084954996025384,0.05150494988852146,84,-11.085940633773406,-17.47754595861862,-19.694081086362157,-13.603632263885661
0.08702827178883346,0.06375609106997406,68,-10.834393317113047,-17.22691527527802,-19.306950878698338,-10.959666625160489
0.0930365892230791,0.06322122047324842,68,-10.822525843486936,-17.176606343285023,-19.228961071777164,-11.191729613786697
0.08509278119185334,0.05981621721847263,72,-10.90038538097426,-17.30281423253885,-19.470408283426902,-11.312673126504155
0.07198163237379095,0.06969730460329726,58,-10.751335574942033,-17.310797698163977,-18.88051520081643,-11.48042835112186
0.06799484323330254,0.048678254796593164,90,-11.269898861764812,-17.6756863345545,-19.8487668774308,-17.30081328991933
0.06088674174304068,0.04625765135560975,95,-11.394870448185337,-17.816921457400746,-20.045907138277563,-19.15158407937425
0.06702353138211556,0.047211302925430854,94,-11.308777635362105,-17.715277192309394,-19.916377649307414,-18.139489326526697
0.05150413599550302,0.05276683466838762,82,-11.3199761414343,-17.846539998876004,-19.979126781269855,-11.748833948008983
0.08454059136283593,0.05806222841605355,75,-10.96101146620716,-17.332773937200944,-19.405322618409546,-10.801089743641665
0.09086749371337233,0.06066249058986456,71,-10.90137665466228,-17.232106103411173,-19.26143671784899,-11.028467152175534
0.08193608015030145,0.057888658692771,75,-10.957454221808371,-17.364331260761297,-19.57586982550023,-10.86720098090742
0.0999039674636342,0.04096032635991119,107,-11.435758360518012,-17.492064510976125,-19.70555781051173,-20.11050468626732
0.07605406250319738,0.06972262724190305,58,-10.739049179265287,-17.263410649579832,-18.799162879041983,-11.485061810555221
0.09747201164856245,0.05049881778195159,87,-11.081933387009274,-17.331906414588996,-19.54646879067372,-15.987750939358476
0.06326420021239758,0.06737832183081753,65,-10.88954974585125,-17.457690630044606,-19.626827624780454,-11.507731226609028
0.09404577611667556,0.04054617237886198,108,-11.39394542139934,-17.55321630261831,-19.76833436570868,-20.109479741471972
0.06524811215105233,0.05545434845841427,78,-11.08531715385895,-17.598104785758558,-19.706519026698412,-8.574998738280495
0.053018699420710164,0.05840138903067899,74,-11.154363206594093,-17.732886206321265,-19.792855131630475,-11.864524554816002
0.07482581300503673,0.04980054396808021,88,-11.165433799210893,-17.57309330357953,-19.75053039944038,-16.483457821947557
0.06878440839977823,0.05158435993912803,85,-11.167308544968959,-17.61611107341264,-19.831147799618225,-14.36575351680656
0.05714018496031573,0.05037356258109643,86,-11.31639270402935,-17.798417313051875,-20.023268148470958,-16.7614232908794
0.09508049616033475,0.040212277471935086,109,-11.399762460159298,-17.55099823918741,-19.766748155970834,-20.327932519302358
0.05237000527570637,0.06945040047269514,59,-10.934383333791239,-17.59212422550412,-19.175351390093937,-11.85667526888948
0.07151901115820654,0.059903275832126006,72,-10.959934736480331,-17.451993056546975,-19.59922892111543,-11.383073472081522
0.07612874945190751,0.04302475237565079,102,-11.379057740261157,-17.68526175390732,-19.89276253023609,-19.588799072813767
0.07433261108875727,0.06545440530578489,66,-10.859007739370671,-17.338985772162857,-19.174670092136836,-11.349443838633931
0.0992101965554693,0.05383378349252531,81,-10.989317746771622,-17.260609699008917,-19.430675655771616,-8.563429452260305
0.09362270688327586,0.05623869356914208,77,-10.985872783976445,-17.272971931687533,-19.40906357321859,-9.847368936845726
0.07441727336414165,0.06613957587011014,66,-10.84262637617699,-17.331415272145314,-19.392106606528333,-11.632052435241029
0.05565346964820664,0.06970852710228784,59,-10.890269448350955,-17.53461989515625,-19.202848609035538,-11.697784997174482
0.06746475400296124,0.059925921489705894,72,-10.971831971371827,-17.502501232671992,-19.642386986683707,-11.422248313173707
0.08280054282819055,0.05576829610886667,78,-10.970019257778437,-17.387981897093518,-19.596776248414802,-9.407089797642838
0.09266224486089603,0.0469518655300555,95,-11.209429997764792,-17.438878060980095,-19.649425524294372,-18.211857906773105
0.09146316150409936,0.04686174437465257,95,-11.21345339220468,-17.451415486430225,-19.64526683407565,-18.400868084836343
0.09514337031884146,0.04080678561990914,107,-11.414947902627258,-17.53759788487542,-19.751435046255665,-20.22354238614896
0.07050795323824433,0.06830877720786449,62,-10.807150992626761,-17.348307915065995,-19.190496697692293,-11.453215295230844
0.06520251871311376,0.054287048618488994,80,-11.11231838640359,-17.616473392378943,-19.7159861822422,-8.663957640250098
0.06873096697991828,0.05100049837841694,85,-11.169933642677204,-17.62654324744292,-19.803093601980127,-15.10369145169211
0.07171385686261565,0.0640469977190629,67,-10.886896079322668,-17.39159811814649,-19.43951123697846,-11.09745376716409
0.06047710966615786,0.047298089292023816,93,-11.359121836782744,-17.803549801348517,-20.03133895196664,-19.579966795922555
0.07909554196846873,0.06518752746360443,67,-10.83789857664229,-17.29130060151613,-19.319202450854302,-11.261136297013767
0.0926014298543484,0.04263128630832478,103,-11.353409741781837,-17.523196509860533,-19.732557188473525,-19.63324054466594
0.09181578144453127,0.06501412224573025,68,-10.836343279188677,-17.161874704806948,-19.0549033161763,-10.922724031462536
0.08063150014837617,0.056945212276851086,76,-10.94529118446505,-17.392318995994803,-19.584104054641216,-10.81047567881454
0.07319709992559259,0.04683355200925965,94,-11.285357578278047,-17.646178117824718,-19.872018919935673,-18.83740244045594
0.05232452074464147,0.056053421933647304,78,-11.230526589470616,-17.780117179675297,-19.865935397210244,-10.817046878981188
0.07983194013240093,0.05232389148229726,83,-11.054054129329693,-17.474234471624207,-19.67253171122195,-10.827429656166803
0.053621280103084465,0.048006220231395086,92,-11.429364276836377,-17.8940388652464,-20.071778301477448,-18.18896909722033
0.09151015746171233,0.06720342648941295,65,-10.780625643329474,-17.138158634981387,-19.183628798564257,-11.290442352310118
0.08148791360094229,0.05788488478314488,75,-10.959023645999125,-17.369278088372937,-19.584378004582433,-10.841533115253435
0.07993624937530568,0.047340574736461326,94,-11.241985388509358,-17.559691156997886,-19.74134163185435,-17.98011526747698
0.07102201941382859,0.054676768611775436,79,-11.04896270477483,-17.538425931936334,-19.76039519877685,-8.504960893259426
0.08700847237448996,0.05774454694168976,75,-10.963217443652498,-17.31254439574352,-19.389990959644194,-10.476174232737307
0.05390873859110014,0.06950331710066047,59,-10.914577376374407,-17.568274571166153,-19.37321214276618,-11.687070116900838
0.08836457297534114,0.0526602736379777,83,-11.057202516191401,-17.379898626825028,-19.524777210628635,-10.66806404976182
0.06765306190604366,0.05840531908002809,74,-11.007832118281103,-17.520731388540998,-19.551511546717258,-11.353163914834925
0.07248473481171776,0.04297845193040887,101,-11.38179494083613,-17.728956580133506,-19.938699863746212,-19.984705095734235
0.08038828126692779,0.04118973629336628,106,-11.379285501804594,-17.67558006326225,-19.883733890829905,-20.044462493385275
0.06950331165862783,0.0668136535727443,63,-10.84354889961295,-17.38137660238428,-19.244918573071452,-11.58159876641962
0.05575063255859539,0.05186663606085917,84,-11.287326472166285,-17.793962057699485,-20.012710503926936,-14.348640187890252
0.08966965006821749,0.0631642201237271,68,-10.838842103008826,-17.207708245715924,-19.167635508023075,-10.982995565455614
0.0894889476675779,0.06404422375970194,68,-10.829774189029706,-17.19964024193343,-19.317395737483867,-11.042771684024913
0.09303805988644918,0.060613808837687556,71,-10.91129984943898,-17.21228366687695,-19.240258312992683,-10.678501669535834
0.09665142440399219,0.06100342589991952,71,-10.919083673885671,-17.174385296312686,-19.24013399979504,-10.920531329411327
0.06725113082714211,0.055215387984789074,79,-11.070814553680865,-17.576944499604046,-19.76044761383249,-8.520667460341567
0.09790737933132011,0.04363402067250907,102,-11.336754888009297,-17.45461533167757,-19.65829505526761,-19.336855972290042
0.05395457798998961,0.04382533422652934,100,-11.532915093604709,-17.968809590008227,-20.199808321729048,-20.084604339517387
0.08550138339448243,0.046174263853643004,95,-11.276865738767405,-17.523168140922223,-19.737419105406744,-18.662215122513743
0.06730618301481177,0.06464632471557166,67,-10.901060999080741,-17.436754786929242,-19.380676422117375,-11.771666585236266
0.08460652145817689,0.045925331495074787,96,-11.293259272518686,-17.53660871122962,-19.73012292440411,-18.55358572370084
0.07430817483502877,0.06463118905447593,67,-10.876535318033046,-17.3504535935272,-19.27942137650809,-11.163168823666823
0.06757242535031065,0.0693350565619193,59,-10.78920478934841,-17.370329957896892,-18.877882504892128,-11.454654467448183
0.07289846070296936,0.04489339413738081,98,-11.331176318639875,-17.686471369739003,-19.917288694203368,-19.892600414125457
0.0891629773572479,0.06468678990571256,67,-10.812963527079015,-17.192170524043387,-19.090974861018946,-10.883185026372823
0.07800431161424974,0.04846708338084408,91,-11.18999155318827,-17.560870278418406,-19.76056747762136,-17.43540967139282
0.05525495619012791,0.054690332141567224,79,-11.217121550083155,-17.755643833374982,-19.944211023087394,-8.671568590430267
0.06501352714583249,0.05943466203098897,73,-11.004559292366364,-17.540782332019397,-19.58520822443641,-11.549412648804676
0.08984124544473812,0.04867753434456655,90,-11.17756028367853,-17.434537291735158,-19.652492674500362,-17.51249190535886
0.06665454936851296,0.05826515427049021,75,-11.02654208621494,-17.538195925748912,-19.748068441136244,-11.423260117428399
0.05372408673158544,0.040238339349676785,108,-11.646091113080198,-18.046514977809508,-20.280978729040214,-21.365424130156978
0.06770590517712123,0.04808944548042225,92,-11.291835934261059,-17.691158524145795,-19.91453850111987,-18.040565975161094
0.07617856579127567,0.057654878986384044,75,-10.956792814846768,-17.43059088452573,-19.587806219684925,-11.131222862989949
0.07187964746842775,0.0606646372223337,71,-10.948755319248491,-17.43489126539335,-19.434849320663062,-11.15567537779174
0.07145420758647081,0.06376668000205929,67,-10.88679207949694,-17.39892320924164,-19.564708916791012,-11.209735880065864
0.06290266717081719,0.055286520823292745,79,-11.113997925497586,-17.634099076650234,-19.85049110290316,-8.571118567981609
0.07259009283246064,0.06800315980802903,61,-10.79695516964733,-17.326384292887283,-18.976616040784602,-11.378077099643205
0.06916039446298801,0.05483995976289662,79,-11.058045664944155,-17.556826269228328,-19.65345183434018,-8.58010525641328
0.05384136561922615,0.069827400275112,57,-10.896668609204239,-17.56115229426982,-19.001682724450745,-11.74187876204735
0.05977456741334945,0.041144311088447155,107,-11.537543597152927,-17.93464186276207,-20.167865429128216,-20.992831510743827
0.08326980584181436,0.046034959226476976,96,-11.293332572707572,-17.548958805292017,-19.770995519873317,-19.738642122576167
0.08501712819449345,0.04933343830769233,89,-11.16853524906767,-17.47072392081039,-19.671526886143166,-16.872195242689234
0.050758393015547215,0.04822070694337555,91,-11.460737539482096,-17.93801144342611,-20.118888321205212,-18.203094834984274
0.07206927029506528,0.04087892894703962,108,-11.459928544118517,-17.77726011299725,-19.989110008214386,-20.342960576759346
0.06534045686552385,0.06078375799054521,71,-10.977393659087252,-17.517204661963053,-19.5592273006095,-11.554386969230833
0.05833689706834842,0.05006028436983793,87,-11.314225718542271,-17.784616743219026,-19.947561703634236,-16.44735484997762
0.05399354095842388,0.06110078065242414,71,-11.092629578209593,-17.676835906221115,-19.641680301478917,-11.643453495274136
0.0777967874355674,0.06821263786709848,64,-10.794156507823386,-17.26603168589898,-19.3148811160323,-11.487610525160212
0.0865554016285769,0.06505429217996277,67,-10.817080379832298,-17.21237101466491,-19.05479194033213,-10.995215073372636
0.09069456824209216,0.06096068362507342,71,-10.911595515751253,-17.228499316888012,-19.224131817851003,-11.188759567253346
0.06704547986899441,0.06312934504867815,68,-10.926821666496574,-17.461286088177143,-19.45876392472535,-11.336961800249316
0.09290044451429885,0.0457952063510396,97,-11.274147444838745,-17.458316148942075,-19.680348444617078,-19.269607485007054
0.08940806745473572,0.05306219747202597,82,-11.052382613501225,-17.36356388324651,-19.555487682891204,-8.659767174776002
0.07323406305208476,0.04537270900171255,97,-11.305152116336432,-17.672359723186084,-19.86128566881081,-18.8161024977385
0.0718219224356779,0.04591363921526046,95,-11.295927577612062,-17.679325046076798,-19.874013630641187,-18.97408652370129
0.06716358682883546,0.0410308619743196,107,-11.48771549088556,-17.835491550585175,-20.04937649822052,-20.505987012326926
0.09332165126551867,0.043105159286319805,103,-11.32709209291187,-17.506683438605826,-19.712706903744326,-19.657751949610265
0.08638217031229414,0.05738189966287865,75,-10.959422007472375,-17.324030135981218,-19.390463754033306,-10.406739098974239
0.084682662310507,0.04820626852771116,91,-11.168237028359979,-17.493734357625495,-19.680869320429885,-17.4294171736759
